Date,Social Dominance (ETH),Positive sentiment (Total) (ETH),Negative sentiment (Total) (ETH),Weighted sentiment (Total) (ETH),Development Activity (ETH),MVRV Ratio (1d) (ETH),NVT Ratio (with Transaction Volume) (ETH),Active Addresses 24h (ETH),Supply on Exchanges (ETH),Whale Transaction Count (>100k USD) (ETH),Percent of Stablecoin Total Supply held by Whales with more than 5 million USD,Transaction Volume (ETH),Network Growth (ETH)
2024-12-05T00:00:00.000Z,5.392566642465,2994.989160478115,1802.813240647316,0.375518122821,1946,0.025420456225,48.082632939544,549066,15151334.712372098,86667,46.956138067686,23423193.09508475,897716
2024-12-06T00:00:00.000Z,7.166155365897,2994.989160478115,1802.813240647316,0.375518122821,1946,0.025420456225,48.082632939544,549066,15151334.712372098,86667,46.956138067686,23423193.09508475,897716
2024-12-07T00:00:00.000Z,6.570170834456,2994.989160478115,1802.813240647316,0.375518122821,1946,0.025420456225,48.082632939544,549066,15151334.712372098,86667,46.956138067686,23423193.09508475,897716
2024-12-08T00:00:00.000Z,6.084903746615,2994.989160478115,1802.813240647316,0.375518122821,1946,0.025420456225,48.082632939544,549066,15151334.712372098,86667,46.956138067686,23423193.09508475,897716
2024-12-09T00:00:00.000Z,5.892176469142,2994.989160478115,1802.813240647316,0.375518122821,1946,0.025420456225,48.082632939544,549066,15151334.712372098,86667,46.956138067686,23423193.09508475,897716
2024-12-10T00:00:00.000Z,6.053594417233,2994.989160478115,1802.813240647316,0.375518122821,1946,0.025420456225,48.082632939544,549066,15151334.712372098,86667,46.956138067686,23423193.09508475,897716
2024-12-11T00:00:00.000Z,5.795832771554,2994.989160478115,1802.813240647316,0.375518122821,1946,0.025420456225,48.082632939544,549066,15151334.712372098,86667,46.956138067686,23423193.09508475,897716
2024-12-12T00:00:00.000Z,5.924618148087,2682.356002151966,1903.76878285408,-0.363475404402,2073,-0.04881274718600004,58.670228995942,542879,15149443.250971721,84706,47.074368684634,19049446.178024348,833379
2024-12-13T00:00:00.000Z,5.667418417187,2682.356002151966,1903.76878285408,-0.363475404402,2073,-0.04881274718600004,58.670228995942,542879,15149443.250971721,84706,47.074368684634,19049446.178024348,833379
2024-12-14T00:00:00.000Z,5.691258672189,2682.356002151966,1903.76878285408,-0.363475404402,2073,-0.04881274718600004,58.670228995942,542879,15149443.250971721,84706,47.074368684634,19049446.178024348,833379
2024-12-15T00:00:00.000Z,6.013540433374,2682.356002151966,1903.76878285408,-0.363475404402,2073,-0.04881274718600004,58.670228995942,542879,15149443.250971721,84706,47.074368684634,19049446.178024348,833379
2024-12-16T00:00:00.000Z,6.991204390662,2682.356002151966,1903.76878285408,-0.363475404402,2073,-0.04881274718600004,58.670228995942,542879,15149443.250971721,84706,47.074368684634,19049446.178024348,833379
2024-12-17T00:00:00.000Z,6.778737444312,2682.356002151966,1903.76878285408,-0.363475404402,2073,-0.04881274718600004,58.670228995942,542879,15149443.250971721,84706,47.074368684634,19049446.178024348,833379
2024-12-18T00:00:00.000Z,5.782782090339,2682.356002151966,1903.76878285408,-0.363475404402,2073,-0.04881274718600004,58.670228995942,542879,15149443.250971721,84706,47.074368684634,19049446.178024348,833379
2024-12-19T00:00:00.000Z,6.07364042105,2152.174788832664,1354.570465564728,-0.623388379582,1397,0.0036537751779999184,50.186869143178,537369,15127906.063772624,84170,47.619271359115,21751554.025266238,786730
2024-12-20T00:00:00.000Z,6.526535387301,2152.174788832664,1354.570465564728,-0.623388379582,1397,0.0036537751779999184,50.186869143178,537369,15127906.063772624,84170,47.619271359115,21751554.025266238,786730
2024-12-21T00:00:00.000Z,6.550592310443,2152.174788832664,1354.570465564728,-0.623388379582,1397,0.0036537751779999184,50.186869143178,537369,15127906.063772624,84170,47.619271359115,21751554.025266238,786730
2024-12-22T00:00:00.000Z,5.70129081212,2152.174788832664,1354.570465564728,-0.623388379582,1397,0.0036537751779999184,50.186869143178,537369,15127906.063772624,84170,47.619271359115,21751554.025266238,786730
2024-12-23T00:00:00.000Z,5.216657131243,2152.174788832664,1354.570465564728,-0.623388379582,1397,0.0036537751779999184,50.186869143178,537369,15127906.063772624,84170,47.619271359115,21751554.025266238,786730
2024-12-24T00:00:00.000Z,5.784726435088,2152.174788832664,1354.570465564728,-0.623388379582,1397,0.0036537751779999184,50.186869143178,537369,15127906.063772624,84170,47.619271359115,21751554.025266238,786730
2024-12-25T00:00:00.000Z,7.519551819115,2152.174788832664,1354.570465564728,-0.623388379582,1397,0.0036537751779999184,50.186869143178,537369,15127906.063772624,84170,47.619271359115,21751554.025266238,786730
2024-12-26T00:00:00.000Z,6.436364549808,1755.118254125118,1019.837234795094,-0.714336808737,628,0.004092457937999949,66.175013905483,404422,15164216.923015228,55800,47.275305561956,17084850.566079423,740315
2024-12-27T00:00:00.000Z,5.188595074153,1755.118254125118,1019.837234795094,-0.714336808737,628,0.004092457937999949,66.175013905483,404422,15164216.923015228,55800,47.275305561956,17084850.566079423,740315
2024-12-28T00:00:00.000Z,4.584266599966,1755.118254125118,1019.837234795094,-0.714336808737,628,0.004092457937999949,66.175013905483,404422,15164216.923015228,55800,47.275305561956,17084850.566079423,740315
2024-12-29T00:00:00.000Z,5.990813347381,1755.118254125118,1019.837234795094,-0.714336808737,628,0.004092457937999949,66.175013905483,404422,15164216.923015228,55800,47.275305561956,17084850.566079423,740315
2024-12-30T00:00:00.000Z,5.941282947438,1755.118254125118,1019.837234795094,-0.714336808737,628,0.004092457937999949,66.175013905483,404422,15164216.923015228,55800,47.275305561956,17084850.566079423,740315
2024-12-31T00:00:00.000Z,5.390572585471,1755.118254125118,1019.837234795094,-0.714336808737,628,0.004092457937999949,66.175013905483,404422,15164216.923015228,55800,47.275305561956,17084850.566079423,740315
2025-01-01T00:00:00.000Z,6.676953665169,1755.118254125118,1019.837234795094,-0.714336808737,628,0.004092457937999949,66.175013905483,404422,15164216.923015228,55800,47.275305561956,17084850.566079423,740315
2025-01-02T00:00:00.000Z,6.226606955647,1944.984654963017,1167.85022687912,-0.600340424205,1568,-0.0030574820430000482,68.448294101731,472790,15104586.638833387,63827,47.189737513688,16038607.069831802,734717
